CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.0010701374442676492,0.0,0.4534457478005866,0.0,0.10699588477366256,0.5207894232611613,0.737384140061792,0.26576580672735045,0.17391304347826086,0.40267175572519087,0.648936170212766,0.9413989611175553,0.28256070640176606,20.0
0.0003402275017118095,0.25,0.16129032258064518,0.0,0.08436213991769542,0.525196397777352,0.30175077239958803,0.38839127390446393,0.13043478260869565,0.17938931297709923,0.6808510638297873,1.0,0.13769315673289187,24.8
0.008489389892399536,0.19999999999999998,0.12866568914956011,0.0,0.5390946502057613,0.3830235677332822,0.6168898043254376,0.0779219598250416,0.17391304347826086,0.14694656488549618,0.042553191489361875,0.9886529830046902,0.24061810154525387,22.8
0.9999999999999999,0.0,0.6466275659824048,0.0,0.5884773662551441,0.652807051159226,0.9165808444902164,0.026089170584437466,1.0,0.9141221374045801,0.8085106382978724,1.0,0.4271523178807948,10.4
0.0010623820106310036,0.0,0.3500733137829912,0.0,0.3333333333333334,0.6043303314811268,0.8105046343975283,0.14075784993952845,0.2173913043478261,0.467557251908397,0.5531914893617023,0.9966967572746988,0.23261589403973515,22.8
0.2327740579171288,0.0,0.38944251354645626,0.0,0.5637860082304527,0.11055757808009198,1.0,0.0044103338213496435,1.0,0.9141221374045801,0.8085106382978724,0.9327247970144739,0.5963024282560707,11.9
0.0003741715735707321,0.0,0.1733870967741936,0.0,0.2674897119341564,0.47442038704732714,0.32543769309989695,0.44155171002737137,0.17391304347826086,0.0706106870229008,0.8085106382978724,1.0,0.17328918322295808,21.1
0.00808678172882777,0.0,0.2815249266862171,0.0,0.3148148148148149,0.4150220348725811,0.685890834191555,0.24251379934345135,0.13043478260869565,0.22900763358778628,0.8936170212765958,0.9849967219728681,0.26352097130242824,18.2
0.22033052084593124,0.112119341563786,0.6466275659824048,0.0,0.5884773662551441,0.7189116689020887,0.9783728115345006,0.016977511844247034,1.0,0.9141221374045801,0.8085106382978724,1.0,0.3231236203090508,15.0
0.0003065082250307549,0.7499999999999999,0.09127565982404695,0.0,0.08847736625514396,0.6635370760682124,0.13285272914521107,0.38842764779165034,0.08695652173913043,0.12404580152671757,0.6063829787234044,0.9967724040546675,0.006898454746136873,34.9
0.003183436911458115,0.0,0.37133431085043994,0.0,0.21399176954732507,0.35466564475953255,0.07106076210092671,0.22350844328856315,0.13043478260869565,0.1717557251908397,0.6382978723404258,0.8790407988299965,0.7676600441501105,23.7
0.1536675108474913,0.0,0.6466275659824048,0.0,0.7304526748971193,0.454876413105959,0.8753861997940269,0.06283589011448681,1.0,0.9141221374045801,0.8085106382978724,0.17305461697513747,0.8910044150110377,8.4
0.04127127068171835,0.0,0.6466275659824048,0.0,0.7921810699588477,0.345085265376509,0.96086508753862,0.08857041529885698,1.0,0.9141221374045801,0.8085106382978724,0.9593776791567907,0.23344370860927155,20.8
0.040040067492504196,0.0,0.6466275659824048,0.0,0.40123456790123446,0.5510634221115158,0.7425334706488157,0.16067255317407636,1.0,0.9141221374045801,0.8085106382978724,0.9910988955570126,0.34850993377483447,23.2
0.003586719460563499,0.0,0.7855571847507333,0.0,0.49176954732510286,0.549913776585553,0.9876416065911432,0.06209931889896245,0.13043478260869565,0.4770992366412214,0.9148936170212767,1.0,0.3769315673289184,18.0
0.0005468142701777201,0.0,0.1733870967741936,0.0,0.2674897119341564,0.46445679248898275,0.4376930998970133,0.3348761923814893,0.17391304347826086,0.0706106870229008,0.8085106382978724,1.0,0.2210264900662252,19.0
0.0023032513924937242,0.125,0.27162756598240473,0.0,0.2860082304526749,0.3966277064571758,1.0,0.4503541907264774,0.17391304347826086,0.23664122137404583,0.27659574468085113,0.9741035856573705,0.7781456953642385,16.5
0.00374857198863255,0.22,0.19794721407624638,0.0,0.09465020576131683,0.4880245257712206,0.3295571575695159,0.629804763160527,0.26086956521739135,0.27290076335877866,0.6914893617021279,0.983055121287004,0.20502207505518766,24.3
0.00041238675380925877,0.7999999999999999,0.05315249266862171,0.0,0.057613168724279795,0.40275914926231093,0.1956745623069,0.8598877865580299,0.13043478260869565,0.28053435114503816,1.0,0.9644460134146957,0.17439293598234,18.2
0.0015083756435323864,0.0,0.37133431085043994,0.0,0.21399176954732507,0.5391837516765665,0.3027806385169927,0.2560539788485846,0.13043478260869565,0.1717557251908397,0.6382978723404258,0.972035907004892,0.21109271523178813,28.1
0.018234485648401452,0.0,0.7855571847507333,0.0,0.49176954732510286,0.2793638628089673,1.0,0.02817157562585823,0.13043478260869565,0.4770992366412214,0.9148936170212767,1.0,0.901766004415011,14.4
0.0025059042453468433,0.0,0.38944251354645626,0.0,0.12962962962962962,0.47307913393370393,0.8506694129763132,0.4146441269812402,0.08695652173913043,0.08778625954198477,0.5638297872340425,0.9895103131776692,0.4710264900662252,16.6
0.1781949127052886,0.0,0.6466275659824048,0.0,0.6049382716049383,0.4474037171872007,0.9526261585993822,0.07092908001345835,1.0,0.9141221374045801,0.8085106382978724,0.018558676685662467,0.6252759381898456,8.3
0.10547738178358787,0.0,0.6466275659824048,0.0,0.7304526748971193,0.3958612761065339,0.9371781668383111,0.06252671207340252,1.0,0.9141221374045801,0.8085106382978724,1.0,0.5836092715231789,12.8
0.00033112329700792087,0.19999999999999998,0.10520527859237538,0.0,0.11913580246913583,0.8160567158459477,0.6343975283213182,0.3241913630204876,0.17391304347826086,0.05534351145038169,0.24468085106382997,0.9758182460033286,0.056015452538631355,45.4
0.10685987212751101,0.0,0.6466275659824048,0.0,0.6748971193415636,0.6068212301207129,0.9392378990731205,0.12426229210050108,1.0,0.9141221374045801,0.8085106382978724,0.016037117353371433,0.46854304635761596,14.9
0.07472866098054756,0.0,0.6466275659824048,0.0,0.6748971193415636,0.5280705115922592,0.8249227600411947,0.14593203539179223,1.0,0.9141221374045801,0.8085106382978724,1.0,0.33830022075055194,19.5
0.001514107920568171,0.0,0.38944251354645626,0.0,0.10699588477366256,0.42709331289519076,0.5674562306900103,0.4719875601305823,0.13043478260869565,0.19465648854961834,0.36170212765957455,1.0,0.38934878587196475,20.3
0.03966162481055386,0.0,0.7008797653958945,1.0,1.0,0.4964552596282814,0.6757828889651752,0.05600669279524231,0.17391304347826086,0.4122137404580153,0.22340425531914898,0.2211155378486056,0.3667218543046358,15.6
0.005964715249700228,0.0,0.21041055718475077,0.0,0.2448559670781893,0.46369036213834075,0.6714727085478888,0.23114695959770482,0.30434782608695654,0.22900763358778628,0.5106382978723404,0.9532250743860005,0.2737306843267109,24.3
0.05240548823939067,0.0,0.6466275659824048,0.0,0.6748971193415636,0.4627323242000384,0.8753861997940269,0.13194627576862572,1.0,0.9141221374045801,0.8085106382978724,0.02561904281607763,0.47682119205298024,12.7
0.0016259435215603274,0.0,0.3500733137829912,0.0,0.3333333333333334,0.4713546656447596,0.8208032955715757,0.14711418672534987,0.2173913043478261,0.467557251908397,0.5531914893617023,0.9939734731958244,0.2364790286975718,19.2
0.0027612715674113497,0.0,0.37133431085043994,0.0,0.21399176954732507,0.4257520597815675,0.7188465499485067,0.2932917458556502,0.13043478260869565,0.1717557251908397,0.6382978723404258,0.9811639517877857,0.3031300248003707,22.5
0.0018401733260739461,0.125,0.27162756598240473,0.06995884773662552,0.2860082304526749,0.4680973366545315,0.8547888774459321,0.4967308968891233,0.17391304347826086,0.23664122137404583,0.27659574468085113,0.9743053104039539,0.42411699779249457,18.9
0.01424234808454276,0.0,0.7008797653958945,1.0,0.4526748971193415,0.5152328032190076,0.9237899073120495,0.06081713937564223,0.17391304347826086,0.4122137404580153,0.22340425531914898,0.8537999899137628,0.10402869757174396,27.0
0.0032914509944264245,0.19999999999999998,0.23826979472140766,0.0,0.16255144032921814,0.43973941368078184,0.40370751802265703,0.3000300084569288,0.08695652173913043,0.06870229007633588,0.6382978723404258,0.9791971355085985,0.31098233995584995,21.1
0.0002097339009561397,0.0,0.052419354838709686,0.0,0.27366255144032925,0.5707990036405443,0.5849639546858909,0.4671589266065891,0.0,0.4484732824427481,0.3510638297872342,0.9825003782338999,0.19094922737306846,16.5
0.00023569774400054172,0.0,0.2423020527859238,0.0,0.17283950617283944,0.6943858976815482,0.5993820803295572,0.3489619801944185,0.043478260869565244,0.10496183206106868,0.5531914893617023,0.9897372535175754,0.06346578366445915,34.7
0.0004414977293438968,0.0,0.49230205278592387,1.0,0.33950617283950624,0.4458708564859169,0.5468589083419155,0.18027807836753995,0.17391304347826086,0.1698473282442748,0.4042553191489361,0.9896616067376066,0.32505518763796915,23.3
0.002293585199845155,0.19999999999999998,0.10520527859237538,0.0,0.11913580246913583,0.6229162674841926,0.30175077239958803,0.2701761405487001,0.17391304347826086,0.05534351145038169,0.24468085106382997,1.0,0.08609271523178808,35.1
0.0008297190015317465,0.0,0.2016129032258065,0.0,0.2345679012345679,0.438589768154819,0.39752832131822863,0.25503551000736574,0.17391304347826086,0.17557251908396948,0.7021276595744681,1.0,0.19426048565121415,21.0
0.02408522974291973,0.0,0.7008797653958945,0.0,1.0,0.41157309829469246,0.984552008238929,0.04488537678800389,0.17391304347826086,0.4122137404580153,0.22340425531914898,0.6597155681073176,0.38796909492273735,19.4
0.04052555731437892,0.0,0.6466275659824048,0.06995884773662552,0.5555555555555556,0.4211534776777162,0.466529351184346,0.17613145522829163,1.0,0.9141221374045801,0.8085106382978724,0.842402541731807,0.3421633554083886,19.9
0.0024255399692570054,0.0,0.3500733137829912,0.0,0.3333333333333334,0.484958804368653,0.9526261585993822,0.12898180396293502,0.2173913043478261,0.467557251908397,0.5531914893617023,1.0,0.42384105960264906,18.7
0.02513255047663321,0.0,0.7008797653958945,0.0,0.4526748971193415,0.4393561985054609,0.9155509783728115,0.11752402949922254,0.17391304347826086,0.4122137404580153,0.22340425531914898,0.9954864087951991,0.2734547461368654,22.7
0.07818185210545411,0.0,0.6466275659824048,0.0,0.648148148148148,0.41233952864533446,0.9691040164778579,0.0724658767470833,1.0,0.9141221374045801,0.8085106382978724,0.9937717484492411,0.42439293598233996,15.1
0.006004054405828123,0.19999999999999998,0.12866568914956011,0.0,0.39094650205761305,0.7489940601647826,0.5118434603501545,0.15844465258391,0.17391304347826086,0.14694656488549618,0.042553191489361875,0.983357708406879,0.03945916114790288,43.5
0.0019277310478557422,0.0,0.33834310850439886,0.0,0.41152263374485587,0.38474803602222657,0.7270854788877446,0.11551437223217456,0.2173913043478261,0.3893129770992366,0.7021276595744681,0.9971506379545111,0.3689293598233996,17.5
0.0003141512610784561,0.0,0.1733870967741936,0.0,0.2674897119341564,0.4422303123203679,0.44696189495365596,0.37296874573743505,0.17391304347826086,0.0706106870229008,0.8085106382978724,1.0,0.22268211920529807,19.5
0.2786940928772748,0.0,0.6466275659824048,0.0,0.6337448559670781,0.3425943667369229,0.9588053553038105,0.05212378033809528,1.0,0.9141221374045801,0.8085106382978724,1.0,0.4977924944812363,8.3
0.0003185347670469976,0.112119341563786,0.20527859237536655,0.0,0.10884773662551442,0.4732707415213643,0.2100926879505663,0.5011503241822696,0.0,0.2232824427480916,0.45744680851063824,0.9126279691361139,0.16832229580573954,19.4
0.07060535543039959,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5326690936961105,0.9629248197734296,0.08569687821113225,1.0,0.9141221374045801,0.8085106382978724,0.8010741842755561,0.4431567328918322,14.9
0.000283017128942957,0.95,0.03702346041055715,0.0,0.03703703703703709,0.6541483042728493,0.12770339855818735,0.5932399130664097,0.08695652173913043,0.41030534351145037,0.46808510638297884,1.0,0.07809050772626935,34.9
0.4667071597713743,0.0,0.6466275659824048,0.0,0.6337448559670781,0.3774669476911286,0.8496395468589084,0.04344860824414157,1.0,0.9141221374045801,0.8085106382978724,0.829946038630289,0.7077814569536425,8.5
0.0004377886089089872,0.0,0.4204545454545455,0.0,0.3868312757201645,0.4903238168231463,0.7600411946446962,0.10529330993279926,0.0,0.16412213740458015,0.8936170212765958,1.0,0.20281456953642388,20.6
0.002307410103284384,0.0,0.29692082111436957,0.0,0.2777777777777778,0.49358114581337426,0.6757828889651752,0.1441406214478626,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9938726108225329,0.3231236203090508,19.3
0.012638996478358734,0.0,0.2815249266862171,0.0,0.3148148148148149,0.41233952864533446,0.9392378990731205,0.2822068037355982,0.13043478260869565,0.22900763358778628,0.8936170212765958,0.9073831257249484,0.5758830022075057,12.7
0.002782402314131474,0.0,0.2364369501466276,0.0,0.12962962962962962,0.3521747461199465,0.9515962924819774,0.43106693704589477,0.08695652173913043,0.08778625954198477,0.5638297872340425,1.0,0.8024282560706402,14.4
0.00042115376574632796,0.7999999999999999,0.10667155425219943,0.0,0.026748971193415683,0.4265184901322093,0.2904222451081359,0.4984950304176632,0.13043478260869565,0.2862595419847328,0.37234042553191515,1.0,0.23482339955849893,19.4
0.0011607299009507369,0.0,0.4204545454545455,0.0,0.3868312757201645,0.6194673309063039,0.8898043254376931,0.11451409033454885,0.0,0.16412213740458015,0.8936170212765958,0.9913006203035958,0.13107064017660047,22.0
0.001713388845753186,0.0,0.37939882697947225,0.0,0.057613168724279795,0.4598582103851314,0.1503604531410916,0.37807927688712273,0.13043478260869565,0.2251908396946565,0.7021276595744681,0.94966967572747,0.22488962472406188,21.7
0.025784906082822627,0.0,0.7008797653958945,0.0,0.4526748971193415,0.5284537267675801,0.9598352214212152,0.08824305031417948,0.17391304347826086,0.4122137404580153,0.22340425531914898,0.7483231630440265,0.25855408388520973,23.8
0.0003640557905664199,0.5249999999999999,0.1781524926686217,0.0,0.04115226337448563,0.5073768921249282,0.29248197734294534,0.5626676608862498,0.2173913043478261,0.20229007633587787,0.4255319148936173,1.0,0.14928256070640178,23.2
0.08616061975131359,0.0,0.6466275659824048,0.0,0.6337448559670781,0.41885418662579044,0.9886714727085479,0.045812910911256804,1.0,0.9141221374045801,0.8085106382978724,0.990418074537294,0.5019315673289184,8.5
0.0021251012140288336,0.0,0.37939882697947225,0.0,0.057613168724279795,0.5142747652807053,0.033985581874356185,0.37807927688712273,0.13043478260869565,0.2251908396946565,0.7021276595744681,0.950249634373897,0.3031300248003707,23.4
0.0010084311679413246,0.39999999999999997,0.218108504398827,0.0,0.12757201646090535,0.6309637861659323,0.4109165808444901,0.28532586456183107,0.13043478260869565,0.12786259541984735,0.5319148936170215,1.0,0.034492273730684364,32.0
0.0016649454849214096,0.25,0.1711876832844575,0.0,0.13991769547325106,0.495114006514658,0.2708547888774459,0.6079167765461175,0.30434782608695654,0.1851145038167939,0.7553191489361702,0.9843159009531496,0.1415562913907285,23.3
0.09790313306031209,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5575780800919717,0.9876416065911432,0.05420618537951605,1.0,0.9141221374045801,0.8085106382978724,0.987593928085128,0.4246688741721855,13.1
0.001456110764676763,0.0,0.37133431085043994,1.0,0.21399176954732507,0.4795937919141599,0.5787847579814624,0.2827705989869873,0.13043478260869565,0.1717557251908397,0.6382978723404258,0.9607141056029049,0.35678807947019875,24.4
0.018056672662703367,0.0,0.2815249266862171,0.0,0.3148148148148149,0.485725234719295,0.9680741503604533,0.23917649519410014,0.13043478260869565,0.22900763358778628,0.8936170212765958,0.6253214988148672,0.5135209713024284,13.5
0.0007722838335850191,0.32999999999999996,0.06304985337243402,0.0,0.17901234567901228,0.7394136807817591,0.7106076210092689,0.17910502050577892,0.26086956521739135,0.06679389312977096,0.6170212765957447,1.0,0.13079470198675497,33.4
0.00037091204349156554,0.0,0.10813782991202348,0.0,0.21399176954732507,0.5449319793063807,0.7312049433573636,0.17845938400822048,0.043478260869565244,0.1583969465648855,0.5531914893617023,0.991552776236825,0.17853200883002207,22.0
0.0020460857090062318,0.0,0.2364369501466276,0.0,0.12962962962962962,0.42632688254454876,0.3130792996910401,0.3610835780992825,0.08695652173913043,0.08778625954198477,0.5638297872340425,1.0,0.3427152317880795,20.0
0.0006086329440929822,0.0,0.07331378299120228,0.0,0.21193415637860077,0.49664686721594176,0.678681771369722,0.1955187370986369,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.9753139341368704,0.31512141280353206,29.6
0.015155690892243525,0.0,0.2815249266862171,0.0,0.3148148148148149,0.4811266526154437,1.0,0.2769325900935718,0.13043478260869565,0.22900763358778628,0.8936170212765958,0.9491401482676889,0.3120860927152318,14.5
0.0007050700754007919,0.0,0.06304985337243402,0.0,0.15020576131687247,0.6871048093504505,0.5283213182286303,0.4485445898389546,0.08695652173913043,0.06679389312977096,0.648936170212766,1.0,0.3031300248003707,36.2
0.04052555731437892,0.0,0.6466275659824048,1.0,0.5061728395061729,0.5981988886759917,0.9670442842430484,0.02065127445007231,1.0,0.9141221374045801,0.8085106382978724,0.9456099652024813,0.055187637969094955,50.0
0.0015059028965757754,0.22,0.19794721407624638,0.0,0.09465020576131683,0.5606438014945393,0.10401647785787849,0.5698969709645445,0.26086956521739135,0.27290076335877866,0.6914893617021279,0.9984366332139796,0.11506622516556295,24.4
0.06265884589256498,0.0,0.6466275659824048,0.0,0.6748971193415636,0.5508718145238553,0.8753861997940269,0.10786676245123628,1.0,0.9141221374045801,0.8085106382978724,0.25182813051591113,0.39983443708609273,14.3
0.0007000121838986392,0.0,0.08907624633431088,0.0,0.12345679012345678,0.7386472504311172,0.6138002059732235,0.21511516882030393,0.043478260869565244,0.1698473282442748,0.574468085106383,1.0,0.1230684326710817,33.2
0.03897903425294042,0.0,0.6466275659824048,1.0,0.6851851851851851,1.0,0.82389289392379,0.0704834998954251,1.0,0.9141221374045801,0.8085106382978724,0.8932119622774725,0.09823399558498899,21.9
0.001751042038047032,0.19999999999999998,0.23826979472140766,0.0,0.16255144032921814,0.5133167273424029,0.13800205973223467,0.3000300084569288,0.08695652173913043,0.06870229007633588,0.6382978723404258,1.0,0.3031300248003707,25.2
0.16103629677819054,0.0,0.6466275659824048,0.06995884773662552,0.648148148148148,0.25273040812416175,1.0,0.04182087679255064,1.0,0.9141221374045801,0.8085106382978724,0.9395330072116598,0.7971854304635764,10.2
0.0005796343661472747,0.125,0.20564516129032262,0.0,0.04938271604938266,0.44395478060931226,0.1905252317198763,0.4881739399285253,0.13043478260869565,0.3015267175572519,0.6702127659574467,0.9982601240607192,0.17577262693156734,22.0
0.008951231585341009,0.0,0.2815249266862171,0.0,0.3148148148148149,0.3630963786165934,0.3470648815653965,0.24251379934345135,0.13043478260869565,0.22900763358778628,0.8936170212765958,0.7278985324524687,0.27483443708609273,20.2
0.04598275281477281,0.0,0.7008797653958945,0.0,1.0,0.365395669668519,1.0,0.025661777409997366,0.17391304347826086,0.4122137404580153,0.22340425531914898,1.0,0.681291390728477,15.6
0.0013006648991771147,0.0,0.08907624633431088,0.0,0.12345679012345678,0.5870856485916843,0.5653964984552008,0.21511516882030393,0.043478260869565244,0.1698473282442748,0.574468085106383,0.901860910787231,0.13576158940397354,28.4
0.006429366882365124,0.19999999999999998,0.12866568914956011,0.0,0.39094650205761305,0.9074535351599926,0.6601441812564367,0.11748765561203617,0.17391304347826086,0.14694656488549618,0.042553191489361875,0.9688335266528822,0.15756070640176603,50.0
0.0023352847053407233,0.22,0.19794721407624638,0.0,0.09465020576131683,0.5512550296991762,0.061791967044284135,0.5698969709645445,0.26086956521739135,0.27290076335877866,0.6914893617021279,0.9499974784406677,0.05132450331125826,24.8
0.11034262381830794,0.0,0.6466275659824048,0.0,0.5884773662551441,0.6194673309063039,0.9876416065911432,0.020769489583428086,1.0,0.9141221374045801,0.8085106382978724,1.0,0.538355408388521,13.3
0.04531971943763439,0.0,0.6466275659824048,0.0,0.3024691358024692,0.5112090438781377,0.9042224510813595,0.17911411397757548,1.0,0.9141221374045801,0.8085106382978724,0.996041151848303,0.30739514348785874,19.6
0.0016072855217968071,0.25,0.1711876832844575,0.0,0.13991769547325106,0.4177045410998276,0.6519052523171988,0.5543198537769735,0.30434782608695654,0.1851145038167939,0.7553191489361702,0.9954864087951991,0.31512141280353206,18.7
0.026128730307380423,0.0,0.38944251354645626,0.0,1.0,0.311362329948266,0.9361483007209064,0.036373887186388926,0.17391304347826086,0.4122137404580153,0.22340425531914898,0.8993645670482627,0.733719646799117,17.8
0.0004706087048785418,0.7999999999999999,0.1165689149560118,0.06995884773662552,0.014403292181070004,0.4880245257712206,0.29969104016477854,0.7357255226472915,0.0,0.24427480916030533,0.4042553191489361,0.9898885470775128,0.13355408388520976,21.9
0.006937628779537519,0.0,0.21041055718475077,1.0,0.2510288065843621,0.635753975857444,0.7703398558187436,0.1948276332420955,0.30434782608695654,0.22900763358778628,0.5106382978723404,0.9835846487467851,0.2262693156732892,27.5
0.0005002816683578673,0.0,0.1733870967741936,0.0,0.2674897119341564,0.5278789040045987,0.36251287332646753,0.48457292509707284,0.17391304347826086,0.0706106870229008,0.8085106382978724,0.9818699884008271,0.1089955849889625,22.2
0.06592939093544915,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5449319793063807,0.9588053553038105,0.049759477670980046,1.0,0.9141221374045801,0.8085106382978724,1.0,0.4867549668874173,12.5
0.1783533933056895,0.0,0.6466275659824048,0.0,0.5884773662551441,0.5717570415788467,0.9907312049433574,0.03542816611954283,1.0,0.9141221374045801,0.8085106382978724,1.0,0.5339403973509934,10.9
0.0004935378130216592,0.35,0.20527859237536655,0.0,0.10884773662551442,0.4109982755317112,0.2626158599382079,0.5011503241822696,0.0,0.2232824427480916,0.45744680851063824,0.9927379091230017,0.29525386313465785,17.1
0.013998782509316632,0.0,0.2815249266862171,0.0,0.3148148148148149,0.3849396436098871,0.98043254376931,0.2426411079486037,0.13043478260869565,0.22900763358778628,0.8936170212765958,0.9487366987745223,0.5322847682119205,13.6
0.057141248251655494,0.0,0.6466275659824048,0.0,0.6748971193415636,0.5242383598390497,0.9155509783728115,0.11263174167265319,1.0,0.9141221374045801,0.8085106382978724,0.9702203842856423,0.4288079470198676,16.1
0.053344457697369035,0.0,0.6466275659824048,0.0,0.6748971193415636,0.5679248898256373,0.8609680741503605,0.11877892860715294,1.0,0.9141221374045801,0.8085106382978724,0.1275909022139292,0.4525386313465784,14.1
0.001168372936998445,0.25,0.1711876832844575,0.0,0.13991769547325106,0.5547039662770648,0.6683831101956745,0.5543289472487701,0.30434782608695654,0.1851145038167939,0.7553191489361702,1.0,0.13796909492273735,22.2
0.0009481860602711736,0.44999999999999996,0.10923753665689151,0.0,0.10699588477366256,0.649549722168998,0.19155509783728109,0.4865189280615446,0.17391304347826086,0.40267175572519087,0.27659574468085113,0.9515356296333654,0.09299116997792498,37.0
0.04052555731437892,0.0,0.6466275659824048,0.0,0.4094650205761316,0.43609886951523286,0.5849639546858909,0.07893133519446394,1.0,0.9141221374045801,0.8085106382978724,0.0613495385546422,0.3852097130242826,10.2
0.0031201570688866795,0.0,0.2536656891495601,0.0,0.2222222222222222,0.4113814907070321,0.7353244078269825,0.3265920395747893,0.17391304347826086,0.19083969465648853,0.7446808510638301,0.9854506026526805,0.27621412803532014,18.5
0.006198277439510985,0.0,0.7855571847507333,0.0,0.49176954732510286,0.5315194481701476,0.9814624098867148,0.08921605179641537,0.13043478260869565,0.4770992366412214,0.9148936170212767,0.994376922688991,0.4202538631346579,18.1
0.1687883584871644,0.0,0.6466275659824048,0.0,0.47119341563786005,0.3339720252922017,0.972193614830072,0.08830670461675563,1.0,0.9141221374045801,0.8085106382978724,0.8804276564627567,0.6396247240618103,12.0
0.00010183221557676786,0.8999999999999999,0.12060117302052786,0.0,0.018518518518518545,0.7459283387622151,0.3223480947476828,0.4734516090898344,0.08695652173913043,0.10877862595419852,0.3510638297872342,0.9733723334510062,0.038079470198675525,44.0
0.04052555731437892,0.0,0.6466275659824048,0.0,0.6748971193415636,0.6016478252538802,0.8970133882595263,0.13348307250225067,1.0,0.9141221374045801,0.8085106382978724,0.6427706893943215,0.4053532008830023,16.4
0.17499607732414607,0.0,0.6466275659824048,0.0,0.40123456790123446,0.4531519448170149,0.7013388259526262,0.16175467631787138,1.0,0.9141221374045801,0.8085106382978724,0.9289928892026831,0.4525386313465784,19.1
0.0005488374267785812,0.32999999999999996,0.06304985337243402,0.0,0.17901234567901228,0.7041578846522323,0.39340885684860966,0.2630195782447781,0.26086956521739135,0.06679389312977096,0.6170212765957447,0.9918805789500228,0.14348785871964684,36.1
0.00041159997068670323,0.27999999999999997,0.5344574780058652,0.0,0.16255144032921814,0.5150411956313471,0.7662203913491246,0.2260091480326274,0.13043478260869565,0.1583969465648855,0.5957446808510638,1.0,0.24448123620309054,20.6
0.032794019728923984,0.0,0.7008797653958945,0.0,0.4526748971193415,0.48668327265759737,0.9279093717816684,0.10492047758913878,0.17391304347826086,0.4122137404580153,0.22340425531914898,0.6047707902566948,0.22295805739514352,25.0
0.0015536718718739337,0.125,0.27162756598240473,0.0,0.2860082304526749,0.5002874113814908,0.9598352214212152,0.4383871818421555,0.17391304347826086,0.23664122137404583,0.27659574468085113,1.0,0.4806843267108168,27.1
0.0006755095095104038,0.0,0.1315982404692082,0.0,0.257201646090535,0.6321134316918952,0.7363542739443873,0.1623821258718366,0.17391304347826086,0.20801526717557253,0.4255319148936173,0.9858036209592012,0.14321192052980136,29.9
0.0006176247512079333,0.39999999999999997,0.218108504398827,1.0,0.12757201646090535,0.625598773711439,0.25437693099897013,0.3394774891105675,0.13043478260869565,0.12786259541984735,0.5319148936170215,0.9913006203035958,0.3031300248003707,33.1
0.0008505125554850584,0.0,0.4934017595307919,0.06995884773662552,0.10699588477366256,0.46905537459283403,0.40576725025746646,0.39766661513699314,0.13043478260869565,0.19465648854961834,0.36170212765957455,1.0,0.23923841059602652,21.7
0.011774883814612308,0.0,0.2815249266862171,0.0,0.3148148148148149,0.454876413105959,0.27188465499485054,0.3063590648273604,0.13043478260869565,0.22900763358778628,0.8936170212765958,0.9746583287104748,0.13383002207505523,23.1
0.03725676599766122,0.0,0.7008797653958945,1.0,1.0,0.3529411764705882,1.0,0.01745946584946667,0.17391304347826086,0.4122137404580153,0.22340425531914898,1.0,0.6923289183222959,13.4
0.00029279571918046365,0.0,0.06304985337243402,0.0,0.15020576131687247,0.6585552787890402,0.4418125643666323,0.4485445898389546,0.08695652173913043,0.06679389312977096,0.648936170212766,0.9942760603156993,0.03338852097130246,33.4
0.04052555731437892,0.5249999999999999,0.1781524926686217,0.0,0.04115226337448563,0.5276872964169383,0.4397528321318228,0.5626676608862498,0.2173913043478261,0.20229007633587787,0.4255319148936173,1.0,0.16197571743929362,22.3
0.0009521199758839652,0.0,0.07331378299120228,0.0,0.21193415637860077,0.6886376700517343,0.9196704428424305,0.1428584419245424,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.9929900650562309,0.08526490066225167,37.9
0.00709948130760657,0.0,0.2815249266862171,0.06995884773662552,0.3148148148148149,0.485725234719295,0.8403707518022657,0.30302176067800923,0.13043478260869565,0.22900763358778628,0.8936170212765958,0.9574360784709265,0.23537527593818985,18.2
0.00023592253917842365,0.0,0.2423020527859238,0.0,0.17283950617283944,0.5479977007089483,0.7826982492276005,0.3489619801944185,0.043478260869565244,0.10496183206106868,0.5531914893617023,1.0,0.20447019867549673,21.6
0.0009980905897591374,0.0,0.4534457478005866,0.0,0.10699588477366256,0.5221306763747845,0.4335736354273944,0.30672280369922433,0.17391304347826086,0.40267175572519087,0.648936170212766,0.965530283927581,0.1989514348785872,21.4
0.00021479179245829233,0.55,0.1217008797653959,0.0,0.20370370370370366,0.6006897873155778,0.5509783728115345,0.4185270394383872,0.17391304347826086,0.34923664122137404,0.5319148936170215,1.0,0.15038631346578368,23.9
0.0011801746838368127,0.0,1.0,0.0,0.46090534979423864,0.46407357731366167,0.8300720906282184,0.0891433040220426,0.13043478260869565,1.0,0.7978723404255321,1.0,0.32064017660044153,20.1
