fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.41592920353982304,0.40753424657534243,0.24,0.0821917808219178,0.09682804674457432,0.05970149253731341,0.04946996466431096,0.4794419970631462,0.2992125984251969,0.155688622754491,0.23076923076923078,5
0.34513274336283184,0.17123287671232873,0.2,0.13013698630136983,0.1302170283806344,0.2537313432835821,0.18374558303886926,0.5822320117474311,0.47244094488188965,0.22155688622754488,0.18461538461538451,6
0.3185840707964601,0.523972602739726,0.2,0.03424657534246574,0.12353923205342238,0.08955223880597013,0.08833922261484099,0.3325991189427346,0.29133858267716517,0.07784431137724553,0.2461538461538461,5
0.2035398230088496,0.2602739726027397,0.03999999999999998,0.0410958904109589,0.12186978297161939,0.26865671641791045,0.1519434628975265,0.4207048458149799,0.48031496062992135,0.2694610778443114,0.16923076923076918,5
0.5929203539823009,0.1506849315068493,0.45000000000000007,0.07534246575342465,0.1168614357262102,0.07462686567164178,0.03180212014134276,0.6409691629955974,0.15748031496062975,0.1976047904191617,0.12307692307692292,6
0.21238938053097345,0.1917808219178082,0.32,0.18493150684931506,0.08180300500834725,0.11940298507462688,0.0812720848056537,0.3002936857562444,0.42519685039370064,0.09580838323353293,0.44615384615384623,7
0.4690265486725663,0.30821917808219174,0.25,0.07534246575342465,0.15358931552587646,0.16417910447761194,0.2932862190812721,0.45741556534507877,0.23622047244094485,0.3413173652694611,0.26153846153846144,5
0.6814159292035398,0.2602739726027397,0.49,0.08904109589041097,0.1285475792988314,0.05970149253731341,0.02826855123674911,0.7437591776798823,0.35433070866141725,0.06586826347305388,0.18461538461538451,5
0.34513274336283184,0.0616438356164383,0.52,0.0684931506849315,0.1302170283806344,0.11940298507462688,0.06007067137809187,0.47063142437592087,0.48818897637795267,0.2035928143712575,0.3076923076923077,5
0.05309734513274339,0.13698630136986298,0.25,0.06164383561643835,0.15191986644407346,0.17910447761194032,0.15547703180212014,0.4133627019089602,0.5039370078740157,0.13173652694610782,0.12307692307692292,5
0.2654867256637168,0.16438356164383555,0.31,0.0547945205479452,0.11185308848080135,0.373134328358209,0.20848056537102475,0.5205580029368618,0.5669291338582677,0.17365269461077845,0.16923076923076918,6
0.3539823008849557,0.23972602739726023,0.3,0.14383561643835616,0.10684474123539232,0.4328358208955224,0.4558303886925795,0.5528634361233521,0.44094488188976366,0.11976047904191618,0.15384615384615385,5
0.3274336283185841,0.25342465753424653,0.36,0.06164383561643835,0.35058430717863104,0.07462686567164178,0.0353356890459364,0.5822320117474311,0.34645669291338593,0.16167664670658682,0.16923076923076918,6
0.15929203539823011,0.30821917808219174,0.019999999999999962,0.06164383561643835,0.0918196994991653,0.044776119402985065,0.0176678445229682,0.5088105726872253,0.5669291338582677,0.2095808383233533,0.16923076923076918,5
0.6991150442477876,0.17123287671232873,0.55,0.11643835616438356,0.11853088480801338,0.35820895522388063,0.21908127208480566,0.6923641703377439,0.3228346456692912,0.2934131736526946,0.3076923076923077,6
0.2035398230088496,0.3013698630136986,0.02999999999999997,0.0410958904109589,0.12353923205342238,0.5223880597014925,0.1413427561837456,0.3781204111600588,0.6220472440944881,0.14371257485029937,0.33846153846153837,5
0.504424778761062,0.2602739726027397,0.42000000000000004,0.07534246575342465,0.09515859766277131,0.29850746268656714,0.1590106007067138,0.5969162995594707,0.3307086614173229,0.2335329341317365,0.4769230769230769,6
0.17699115044247785,0.4143835616438356,0.08999999999999997,0.3150684931506849,0.17529215358931538,0.11940298507462688,0.038869257950530034,0.47577092511013636,0.48031496062992135,0.09580838323353293,0.3692307692307693,6
0.6194690265486724,0.0753424657534246,0.5700000000000001,0.06164383561643835,0.10350584307178631,0.02985074626865672,0.007067137809187274,0.5895741556534508,0.3149606299212599,0.22155688622754488,0.23076923076923078,6
0.3185840707964601,0.1575342465753424,0.33,0.10273972602739724,0.10684474123539232,0.14925373134328357,0.14487632508833923,0.43465491923642074,0.41732283464566927,0.28742514970059885,0.39999999999999997,6
0.9734513274336283,0.386986301369863,0.7600000000000001,0.1917808219178082,0.14691151919866446,0.07462686567164178,0.13074204946996468,0.964023494860508,0.16535433070866146,0.2095808383233533,0.4307692307692306,7
0.3097345132743362,0.48287671232876705,0.24,0.0821917808219178,0.12020033388981638,0.05970149253731341,0.024734982332155472,0.5234948604992649,0.49606299212598437,0.2634730538922156,0.3538461538461537,6
0.2743362831858407,0.26712328767123283,0.28,0.0821917808219178,0.12520868113522537,0.3283582089552239,0.1696113074204947,0.5822320117474311,0.5354330708661417,0.24550898203592814,0.12307692307692292,5
0.36283185840707954,0.20547945205479448,0.45000000000000007,0.10273972602739724,0.1001669449081803,0.4626865671641791,0.1872791519434629,0.44787077826725474,0.46456692913385833,0.2634730538922156,0.5538461538461538,6
0.4247787610619469,0.21232876712328763,0.24,0.13013698630136983,0.13355592654424042,0.19402985074626866,0.13780918727915195,0.5822320117474311,0.35433070866141725,0.23952095808383234,0.2461538461538461,6
0.4867256637168141,0.5582191780821918,0.22,0.17123287671232873,0.15525876460767946,0.14925373134328357,0.2826855123674912,0.8024963289280405,0.5433070866141734,0.18562874251497008,0.44615384615384623,4
0.23893805309734512,0.17808219178082188,0.21,0.07534246575342465,0.11352253756260436,0.08955223880597013,0.10247349823321555,0.44273127753303926,0.46456692913385833,0.0838323353293413,0.16923076923076918,5
0.23008849557522126,0.24657534246575338,0.06999999999999998,0.3150684931506849,0.1285475792988314,0.13432835820895522,0.04240282685512367,0.4970631424375888,0.49606299212598437,0.2095808383233533,0.4307692307692306,7
0.23893805309734512,0.3767123287671233,0.019999999999999962,0.08904109589041097,0.1001669449081803,0.44776119402985076,0.30388692579505305,0.410425844346549,0.4566929133858266,0.2095808383233533,0.41025641025641507,6
0.2831858407079646,0.21232876712328763,0.32,0.13013698630136983,0.11352253756260436,0.417910447761194,0.18374558303886926,0.5381791483113044,0.4488188976377953,0.18562874251497008,0.2923076923076924,5
0.5221238938053097,0.20547945205479448,0.6600000000000001,0.1404109589041096,0.17362270450751235,0.16417910447761194,0.0812720848056537,0.5088105726872253,0.39370078740157494,0.25149700598802394,0.5076923076923076,7
0.2920353982300885,0.3698630136986301,0.0,0.03424657534246574,0.14023372287145244,0.07462686567164178,0.024734982332155472,0.4126284875183533,0.5433070866141734,0.1497005988023952,0.16923076923076918,5
0.6106194690265486,0.1335616438356164,0.54,0.0821917808219178,0.12020033388981638,0.05970149253731341,0.03180212014134276,0.6336270190895776,0.1889763779527558,0.22155688622754488,0.12307692307692292,6
0.17699115044247785,0.31506849315068486,0.019999999999999962,0.07534246575342465,0.08347245409015026,0.5373134328358209,0.16607773851590107,0.2694566813509516,0.48031496062992135,0.2574850299401198,0.4923076923076922,7
0.654867256637168,0.2602739726027397,0.5900000000000001,0.03424657534246574,0.10183639398998331,0.3283582089552239,0.12720848056537104,0.5822320117474311,0.1417322834645668,0.2095808383233533,0.32307692307692304,7
0.21238938053097345,0.3904109589041095,0.06999999999999998,0.1095890410958904,0.1318864774624374,0.208955223880597,0.053003533568904596,0.41483113069016575,0.5039370078740157,0.16167664670658682,0.44615384615384623,6
0.08849557522123891,0.3424657534246575,0.02999999999999997,0.0410958904109589,0.11352253756260436,0.07462686567164178,0.024734982332155472,0.3604992657856081,0.7244094488188979,0.17365269461077845,0.26153846153846144,4
0.30088495575221236,0.42808219178082185,0.56,0.07534246575342465,0.17696160267111855,0.4328358208955224,0.4522968197879859,0.4941262848751858,0.39370078740157494,0.1976047904191617,0.15384615384615385,5
0.5929203539823009,0.17123287671232873,0.41,0.09589041095890409,0.12687813021702837,0.07462686567164178,0.0353356890459364,0.6409691629955974,0.2755905511811022,0.281437125748503,0.13846153846153852,5
0.21238938053097345,0.4691780821917808,0.0,0.1095890410958904,0.0934891485809683,0.08955223880597013,0.04946996466431096,0.5014684287812056,0.5826771653543308,0.13772455089820362,0.18461538461538451,5
0.575221238938053,0.041095890410958874,0.48,0.0410958904109589,0.0934891485809683,0.08955223880597013,0.03180212014134276,0.5308370044052846,0.3779527559055119,0.18562874251497008,0.26153846153846144,6
0.4247787610619469,0.386986301369863,0.26,0.10273972602739724,0.1168614357262102,0.3283582089552239,0.48409893992932873,0.5675477239353917,0.42519685039370064,0.13173652694610782,0.15384615384615385,5
0.19469026548672563,0.3904109589041095,0.0,0.32191780821917804,0.18697829716193656,0.29850746268656714,0.18374558303886926,0.7070484581497835,0.5669291338582677,0.2335329341317365,0.27692307692307677,5
0.5132743362831859,0.14383561643835613,0.6300000000000001,0.13013698630136983,0.12020033388981638,0.05970149253731341,0.05653710247349823,0.7143906020558033,0.4094488188976376,0.24550898203592814,0.4307692307692306,7
0.2920353982300885,0.14383561643835613,0.23,0.0547945205479452,0.10851419031719534,0.2537313432835821,0.13780918727915195,0.4537444933920689,0.4330708661417323,0.19161676646706588,0.13846153846153852,5
0.6283185840707963,0.22602739726027393,0.6300000000000001,0.08904109589041097,0.10183639398998331,0.08955223880597013,0.06007067137809187,0.7099853157121865,0.37007874015748027,0.21556886227544908,0.3846153846153846,6
0.43362831858407075,0.2945205479452055,0.6600000000000001,0.09589041095890409,0.6260434056761268,0.16417910447761194,0.10954063604240283,0.5969162995594707,0.33858267716535423,0.2035928143712575,0.18461538461538451,5
0.49557522123893794,0.21917808219178078,0.5800000000000001,0.21917808219178075,0.13355592654424042,0.14925373134328357,0.06360424028268552,0.5418502202643143,0.4330708661417323,0.39520958083832336,0.5538461538461538,7
0.6194690265486724,0.31506849315068486,0.6600000000000001,0.08904109589041097,0.10350584307178631,0.13432835820895522,0.14487632508833923,0.7878120411160009,0.4015748031496063,0.14371257485029937,0.09230769230769226,3
0.2831858407079646,0.3561643835616438,0.0,0.0684931506849315,0.1001669449081803,0.3880597014925373,0.17314487632508835,0.45007342143905904,0.4488188976377953,0.17964071856287425,0.39999999999999997,5
0.3185840707964601,0.14383561643835613,0.39,0.1095890410958904,0.10350584307178631,0.417910447761194,0.14840989399293286,0.3825256975036755,0.4566929133858266,0.3293413173652695,0.6153846153846154,7
0.3539823008849557,0.20547945205479448,0.39,0.06164383561643835,0.0934891485809683,0.07462686567164178,0.021201413427561835,0.3737151248164502,0.48031496062992135,0.21556886227544908,0.5076923076923076,8
0.2212389380530973,0.2328767123287671,0.2,0.0684931506849315,0.10851419031719534,0.4029850746268657,0.1696113074204947,0.4060205580029404,0.49606299212598437,0.18562874251497008,0.3076923076923077,6
0.6194690265486724,0.19863013698630133,0.54,0.0410958904109589,0.13856427378964942,0.31343283582089554,0.12367491166077739,0.5345080763582944,0.22047244094488183,0.2574850299401198,0.23076923076923078,7
0.17699115044247785,0.34931506849315064,0.0,0.23287671232876708,0.13522537562604342,0.7462686567164178,0.25265017667844525,0.40455212922173484,0.36220472440944895,0.0718562874251497,0.16923076923076918,5
0.2035398230088496,0.25342465753424653,0.19,0.0547945205479452,0.11185308848080135,0.17910447761194032,0.0706713780918728,0.3964757709251082,0.5039370078740157,0.18562874251497008,0.21538461538461545,6
0.2743362831858407,0.5753424657534246,0.2,0.07534246575342465,0.05843071786310518,0.208955223880597,0.19081272084805656,0.3986784140969206,0.48818897637795267,0.06586826347305388,0.3846153846153846,5
0.37168141592920356,0.3287671232876712,0.29,0.08904109589041097,0.14357262103505844,0.05970149253731341,0.03180212014134276,0.6409691629955974,0.48818897637795267,0.09580838323353293,0.10769230769230759,5
0.43362831858407075,0.17123287671232873,0.52,0.07534246575342465,0.1168614357262102,0.07462686567164178,0.0706713780918728,0.5822320117474311,0.34645669291338593,0.10778443113772455,0.16923076923076918,5
0.2743362831858407,0.31506849315068486,0.09999999999999998,0.06164383561643835,0.15025041736227046,0.4029850746268657,0.3639575971731449,0.4096916299559503,0.26771653543307083,0.09580838323353293,0.21538461538461545,6
0.2566371681415929,0.13013698630136983,0.41,0.10273972602739724,0.08848080133555927,0.4925373134328358,0.19081272084805656,0.3560939794419995,0.47244094488188965,0.31137724550898205,0.46153846153846156,6
0.37168141592920356,0.2328767123287671,0.45000000000000007,0.11643835616438356,0.08848080133555927,0.08955223880597013,0.04240282685512367,0.33994126284875437,0.4566929133858266,0.2754491017964072,0.8615384615384616,6
0.2743362831858407,0.6061643835616437,0.14999999999999997,0.0821917808219178,0.15025041736227046,0.14925373134328357,0.09187279151943463,0.43832599118943066,0.3858267716535433,0.08982035928143711,0.2461538461538461,5
0.24778761061946902,0.17123287671232873,0.43000000000000005,0.11643835616438356,0.1168614357262102,0.2537313432835821,0.26855123674911663,0.5146842878120395,0.46456692913385833,0.2095808383233533,0.19999999999999984,6
0.38938053097345127,0.23972602739726023,0.31,0.1232876712328767,0.12020033388981638,0.34328358208955223,0.42049469964664316,0.6116005873715102,0.4488188976377953,0.16766467065868262,0.15384615384615385,5
0.504424778761062,0.21232876712328763,0.44000000000000006,0.10273972602739724,0.337228714524207,0.05970149253731341,0.021201413427561835,0.6850220264317161,0.35433070866141725,0.17964071856287425,0.16923076923076918,6
0.7168141592920353,0.3287671232876712,0.49,0.13013698630136983,0.10517529215358933,0.05970149253731341,0.04593639575971731,0.6850220264317161,0.3149606299212599,0.14371257485029937,0.46153846153846156,5
0.2743362831858407,0.25342465753424653,0.26,0.0684931506849315,0.08347245409015026,0.11940298507462688,0.08833922261484099,0.4794419970631462,0.5118110236220473,0.18562874251497008,0.18461538461538451,5
0.13274336283185836,0.13698630136986298,0.25,0.06164383561643835,0.12353923205342238,0.05970149253731341,0.09187279151943463,0.33553597650513756,0.48818897637795267,0.06586826347305388,0.26153846153846144,5
0.23008849557522126,0.16438356164383555,0.4600000000000001,0.0821917808219178,0.10350584307178631,0.34328358208955223,0.13427561837455831,0.38693098384728414,0.5196850393700787,0.31137724550898205,0.39999999999999997,7
0.41592920353982304,0.25342465753424653,0.36,0.0547945205479452,0.11519198664440736,0.02985074626865672,0.02826855123674911,0.5102790014684309,0.41732283464566927,0.2694610778443114,0.3846153846153846,6
0.43362831858407075,0.2328767123287671,0.24,0.1232876712328767,0.13355592654424042,0.19402985074626866,0.13427561837455831,0.5822320117474311,0.2992125984251969,0.24550898203592814,0.2461538461538461,6
0.2831858407079646,0.28082191780821913,0.03999999999999998,0.0547945205479452,0.10684474123539232,0.23880597014925375,0.08833922261484099,0.46475770925109855,0.46456692913385833,0.13772455089820362,0.2461538461538461,6
0.15044247787610618,0.12328767123287665,0.48,0.06164383561643835,0.09515859766277131,0.2537313432835821,0.1943462897526502,0.4280469897209997,0.5511811023622047,0.2694610778443114,0.2923076923076924,6
0.2831858407079646,0.2602739726027397,0.16999999999999998,0.047945205479452066,0.1168614357262102,0.29850746268656714,0.3392226148409894,0.4353891336270195,0.5118110236220473,0.08982035928143711,0.16923076923076918,5
0.336283185840708,0.32191780821917804,0.29,0.11643835616438356,0.1619365609348915,0.44776119402985076,0.39929328621908133,0.5829662261380298,0.3228346456692912,0.10179640718562874,0.10769230769230759,5
0.2831858407079646,0.3013698630136986,0.19,0.06164383561643835,0.15358931552587646,0.16417910447761194,0.14487632508833923,0.46475770925109855,0.35433070866141725,0.35928143712574856,0.16923076923076918,5
0.3982300884955752,0.4417808219178082,0.03999999999999998,0.047945205479452066,0.11018363939899833,0.044776119402985065,0.02826855123674911,0.5822320117474311,0.4330708661417323,0.125748502994012,0.19999999999999984,4
0.17699115044247785,0.2602739726027397,0.03999999999999998,0.0821917808219178,0.0934891485809683,0.07462686567164178,0.02826855123674911,0.3986784140969206,0.5118110236220473,0.18562874251497008,0.15384615384615385,6
0.21238938053097345,0.452054794520548,0.07999999999999999,0.07534246575342465,0.13522537562604342,0.13432835820895522,0.04593639575971731,0.4060205580029404,0.5196850393700787,0.0838323353293413,0.2461538461538461,5
0.05309734513274339,0.1506849315068493,0.0,0.06164383561643835,0.06343906510851421,0.3880597014925373,0.20141342756183747,0.11233480176211713,0.7401574803149609,0.2754491017964072,0.8615384615384616,6
0.8141592920353982,0.25342465753424653,0.6700000000000002,0.14383561643835616,0.13522537562604342,0.07462686567164178,0.03180212014134276,0.6262848751835579,0.22047244094488183,0.35928143712574856,0.5538461538461538,6
0.2831858407079646,0.33561643835616434,0.29,0.047945205479452066,0.17028380634390652,0.11940298507462688,0.0812720848056537,0.5381791483113044,0.4094488188976376,0.7365269461077844,0.10769230769230759,5
0.41592920353982304,0.17123287671232873,0.44000000000000006,0.047945205479452066,0.04340567612687814,0.29850746268656714,0.12720848056537104,0.3810572687224699,0.39370078740157494,0.28742514970059885,0.3692307692307693,7
0.407079646017699,0.21232876712328763,0.49,0.10273972602739724,0.12353923205342238,0.3283582089552239,0.38869257950530045,0.5528634361233521,0.3858267716535433,0.18562874251497008,0.16923076923076918,5
0.3539823008849557,0.386986301369863,0.09999999999999998,0.047945205479452066,0.13355592654424042,0.02985074626865672,0.021201413427561835,0.5418502202643143,0.4488188976377953,0.19161676646706588,0.176923076923077,6
0.30088495575221236,0.40753424657534243,0.22,0.09589041095890409,0.10517529215358933,0.17910447761194032,0.26501766784452296,0.49999999999999994,0.39370078740157494,0.125748502994012,0.16923076923076918,6
0.3274336283185841,0.13013698630136983,0.39,0.10273972602739724,0.11018363939899833,0.23880597014925375,0.13074204946996468,0.3208516886930981,0.4488188976377953,0.2634730538922156,0.6307692307692307,7
0.47787610619469023,0.24657534246575338,0.24,0.1232876712328767,0.15025041736227046,0.17910447761194032,0.09187279151943463,0.7290748898678427,0.42519685039370064,0.13772455089820362,0.2461538461538461,6
0.5132743362831859,0.08219178082191778,0.49,0.06164383561643835,0.10517529215358933,0.07462686567164178,0.04946996466431096,0.5602055800293718,0.34645669291338593,0.437125748502994,0.39999999999999997,6
0.336283185840708,0.3424657534246575,0.11999999999999997,0.06164383561643835,0.1001669449081803,0.5522388059701493,0.1413427561837456,0.3649045521292248,0.5039370078740157,0.33532934131736525,0.5230769230769231,6
0.2212389380530973,0.32191780821917804,0.010000000000000009,0.09589041095890409,0.11352253756260436,0.3880597014925373,0.13074204946996468,0.3986784140969206,0.5354330708661417,0.1497005988023952,0.3538461538461537,6
0.04424778761061943,0.26712328767123283,0.18,0.0821917808219178,0.05008347245409016,0.22388059701492538,0.3356890459363958,0.17107195301027528,0.5669291338582677,0.32335329341317365,0.6923076923076923,7
0.18584070796460178,0.3561643835616438,0.23,0.0821917808219178,0.11352253756260436,0.14925373134328357,0.39929328621908133,0.3898678414096953,0.48818897637795267,0.22155688622754488,0.3846153846153846,5
0.12389380530973454,0.2602739726027397,0.0,0.03424657534246574,0.07512520868113523,0.208955223880597,0.0706713780918728,0.32378854625550924,0.48818897637795267,0.0718562874251497,0.16923076923076918,5
0.1415929203539823,0.22602739726027393,0.2,0.047945205479452066,0.09515859766277131,0.02985074626865672,0.03180212014134276,0.4207048458149799,0.5275590551181104,0.13772455089820362,0.12307692307692292,5
0.5575221238938053,0.13698630136986298,0.52,0.06164383561643835,0.20033388981636063,0.23880597014925375,0.13427561837455831,0.5337738619676958,0.42519685039370064,0.2634730538922156,0.4769230769230769,6
0.2566371681415929,0.33561643835616434,0.2,0.0547945205479452,0.10684474123539232,0.5223880597014925,0.19081272084805656,0.35756240822320506,0.28346456692913385,0.041916167664670684,0.13846153846153852,5
0.3274336283185841,0.4383561643835616,0.29,0.226027397260274,0.10517529215358933,0.16417910447761194,0.0353356890459364,0.4720998531571265,0.5590551181102364,0.2095808383233533,0.4769230769230769,6
0.3185840707964601,0.3013698630136986,0.23,0.17123287671232873,0.11018363939899833,0.19402985074626866,0.3462897526501767,0.5528634361233521,0.42519685039370064,0.17365269461077845,0.15384615384615385,5
0.2831858407079646,0.24657534246575338,0.6800000000000002,0.0547945205479452,0.672787979966611,0.19402985074626866,0.09187279151943463,0.4765051395007351,0.2755905511811022,0.437125748502994,0.10769230769230759,6
0.4424778761061946,0.19863013698630133,0.37,0.09589041095890409,0.1318864774624374,0.13432835820895522,0.06007067137809187,0.5719530102790003,0.39370078740157494,0.13772455089820362,0.32307692307692304,5
0.2831858407079646,0.2328767123287671,0.26,0.0684931506849315,0.12687813021702837,0.3283582089552239,0.16607773851590107,0.5895741556534508,0.5433070866141734,0.24550898203592814,0.12307692307692292,6
0.41592920353982304,0.16438356164383555,0.39,0.0410958904109589,0.11352253756260436,0.5970149253731343,0.17314487632508835,0.4735682819383239,0.5748031496062994,0.23952095808383234,0.3846153846153846,6
0.24778761061946902,0.3287671232876712,0.26,0.4383561643835616,0.09682804674457432,0.5223880597014925,0.4063604240282686,0.5969162995594707,0.49606299212598437,0.09580838323353293,0.15384615384615385,5
0.19469026548672563,0.33561643835616434,0.03999999999999998,0.0410958904109589,0.07512520868113523,0.05970149253731341,0.014134275618374548,0.3803230543318631,0.5354330708661417,0.16167664670658682,0.16923076923076918,5
0.41592920353982304,0.3664383561643836,0.26,0.07534246575342465,0.14023372287145244,0.05970149253731341,0.10247349823321555,0.536710719530107,0.4015748031496063,0.053892215568862256,0.18461538461538451,5
0.7433628318584069,0.23972602739726023,0.49,0.23287671232876708,0.12186978297161939,0.07462686567164178,0.14487632508833923,0.8832599118942742,0.44094488188976366,0.2095808383233533,0.6615384615384614,6
0.41592920353982304,0.16438356164383555,0.39,0.0410958904109589,0.11352253756260436,0.5970149253731343,0.17314487632508835,0.4735682819383239,0.5748031496062994,0.23952095808383234,0.3846153846153846,6
0.1415929203539823,0.34931506849315064,0.31,0.0547945205479452,0.12687813021702837,0.208955223880597,0.2049469964664311,0.5014684287812056,0.5669291338582677,0.2754491017964072,0.13846153846153852,5
0.19469026548672563,0.3013698630136986,0.02999999999999997,0.0547945205479452,0.12020033388981638,0.2537313432835821,0.10247349823321555,0.4941262848751858,0.5511811023622047,0.17964071856287425,0.2461538461538461,6
0.3805309734513274,0.1917808219178082,0.51,0.11643835616438356,0.06677796327212021,0.17910447761194032,0.07420494699646643,0.36196769456681366,0.4566929133858266,0.3413173652694611,0.7692307692307692,7
0.38938053097345127,0.31506849315068486,0.25,0.13013698630136983,0.10517529215358933,0.11940298507462688,0.3462897526501767,0.5668135095447847,0.3858267716535433,0.14371257485029937,0.19999999999999984,5
0.4867256637168141,0.22602739726027393,0.23,0.0684931506849315,0.1168614357262102,0.13432835820895522,0.04240282685512367,0.5631424375917748,0.3779527559055119,0.19161676646706588,0.13846153846153852,6
0.23008849557522126,0.25342465753424653,0.24,0.08904109589041097,0.09682804674457432,0.05970149253731341,0.10600706713780919,0.4353891336270195,0.46456692913385833,0.08982035928143711,0.15384615384615385,5
0.21238938053097345,0.3904109589041095,0.06999999999999998,0.1095890410958904,0.1318864774624374,0.208955223880597,0.053003533568904596,0.41483113069016575,0.5039370078740157,0.16167664670658682,0.44615384615384623,6
0.2566371681415929,0.21232876712328763,0.3,0.08904109589041097,0.08347245409015026,0.07462686567164178,0.021201413427561835,0.3582966226138038,0.5511811023622047,0.2335329341317365,0.4769230769230769,7
0.6902654867256637,0.1917808219178082,0.51,0.07534246575342465,0.07846410684474124,0.07462686567164178,0.06360424028268552,0.6850220264317161,0.23622047244094485,0.16167664670658682,0.13846153846153852,6
0.15929203539823011,0.4623287671232877,0.0,0.08904109589041097,0.08848080133555927,0.4029850746268657,0.16254416961130744,0.2723935389133627,0.5905511811023624,0.11377245508982037,0.4923076923076922,5
0.18584070796460178,0.38013698630136983,0.06999999999999998,0.10273972602739724,0.1285475792988314,0.23880597014925375,0.26855123674911663,0.4207048458149799,0.48031496062992135,0.125748502994012,0.26153846153846144,5
0.5309734513274336,0.6164383561643836,0.43000000000000005,0.136986301369863,0.10684474123539232,0.373134328358209,0.2897526501766785,0.6116005873715102,0.26771653543307083,0.14371257485029937,0.26153846153846144,6
0.2920353982300885,0.1575342465753424,0.21,0.0684931506849315,0.10183639398998331,0.6716417910447761,0.3392226148409894,0.46475770925109855,0.41732283464566927,0.1497005988023952,0.16923076923076918,5
0.8584070796460177,0.13013698630136983,0.7400000000000001,0.06164383561643835,0.10517529215358933,0.07462686567164178,0.03180212014134276,0.7878120411160009,0.09448818897637773,0.2754491017964072,0.0,6
0.43362831858407075,0.452054794520548,0.22,0.0684931506849315,0.10851419031719534,0.07462686567164178,0.09187279151943463,0.6409691629955974,0.4094488188976376,0.13772455089820362,0.33846153846153837,6
0.24778761061946902,0.3527397260273972,0.09999999999999998,0.10273972602739724,0.11352253756260436,0.22388059701492538,0.09540636042402828,0.5352422907489014,0.6614173228346458,0.21556886227544908,0.3692307692307693,7
0.49557522123893794,0.2876712328767123,0.37,0.9931506849315066,0.337228714524207,0.8059701492537314,0.31448763250883394,1.0,0.34645669291338593,0.2634730538922156,0.09230769230769226,6
0.34513274336283184,0.23972602739726023,0.27,0.0684931506849315,0.07679465776293808,0.2537313432835821,0.11307420494699646,0.3751835535976476,0.3307086614173229,0.31137724550898205,0.41538461538461524,6
0.4690265486725663,0.32191780821917804,0.06999999999999998,0.17123287671232873,0.15025041736227046,0.4626865671641791,0.2296819787985866,0.7400881057268807,0.4488188976377953,0.22754491017964068,0.21538461538461545,5
0.1415929203539823,0.4554794520547945,0.0,0.0821917808219178,0.08013355592654425,0.07462686567164178,0.024734982332155472,0.48237885462554925,0.6692913385826771,0.16766467065868262,0.2461538461538461,4
0.3805309734513274,0.33561643835616434,0.49,0.07534246575342465,0.43071786310517535,0.3283582089552239,0.3674911660777386,0.5234948604992649,0.2992125984251969,0.4131736526946108,0.13846153846153852,5
0.36283185840707954,0.2328767123287671,0.31,0.1095890410958904,0.1903171953255426,0.34328358208955223,0.2049469964664311,0.5425844346549211,0.28346456692913385,0.24550898203592814,0.18461538461538451,5
0.24778761061946902,0.18493150684931503,0.48,0.07534246575342465,0.1168614357262102,0.19402985074626866,0.21554770318021205,0.5234948604992649,0.47244094488188965,0.13173652694610782,0.12307692307692292,5
0.2920353982300885,0.6301369863013698,0.04999999999999996,0.08904109589041097,0.12020033388981638,0.17910447761194032,0.0812720848056537,0.4280469897209997,0.3779527559055119,0.13173652694610782,0.23076923076923078,6
0.24778761061946902,0.3527397260273972,0.09999999999999998,0.10273972602739724,0.11352253756260436,0.22388059701492538,0.09540636042402828,0.5352422907489014,0.6614173228346458,0.21556886227544908,0.3692307692307693,7
0.2566371681415929,0.25342465753424653,0.2,0.11643835616438356,0.5342237061769617,0.1044776119402985,0.02826855123674911,0.4941262848751858,0.37007874015748027,0.3413173652694611,0.32307692307692304,6
0.168141592920354,0.5205479452054794,0.02999999999999997,0.32191780821917804,0.11185308848080135,0.3283582089552239,0.14487632508833923,0.41483113069016575,0.6614173228346458,0.10179640718562874,0.4307692307692306,4
0.3805309734513274,0.32191780821917804,0.5,0.07534246575342465,0.5425709515859767,0.3880597014925373,0.26501766784452296,0.46475770925109855,0.23622047244094485,0.7664670658682635,0.16923076923076918,6
0.49557522123893794,0.1506849315068493,0.48,0.0821917808219178,0.06677796327212021,0.05970149253731341,0.01060070671378091,0.33113069016152896,0.36220472440944895,0.21556886227544908,0.5692307692307692,7
0.4247787610619469,0.1506849315068493,0.37,0.08904109589041097,0.10517529215358933,0.05970149253731341,0.024734982332155472,0.5822320117474311,0.3779527559055119,0.17365269461077845,0.12307692307692292,5
0.21238938053097345,0.5856164383561644,0.03999999999999998,0.07534246575342465,0.12520868113522537,0.16417910447761194,0.21554770318021205,0.4096916299559503,0.48031496062992135,0.16167664670658682,0.15384615384615385,4
0.7699115044247786,0.11643835616438353,0.75,0.13013698630136983,0.12020033388981638,0.3283582089552239,0.13074204946996468,0.6262848751835579,0.23622047244094485,0.2095808383233533,0.46153846153846156,7
0.2920353982300885,0.2910958904109589,0.05999999999999997,0.21232876712328763,0.12520868113522537,0.3880597014925373,0.1943462897526502,0.4720998531571265,0.48818897637795267,0.2035928143712575,0.3538461538461537,6
